,loss,policy_net_loss,value_net_loss,val_loss,val_policy_net_loss,val_value_net_loss
0,1.7733231782913208,0.9992774128913879,0.774046003818512,1.3373911380767822,0.6882547736167908,0.6491363644599915
1,1.6683104038238525,0.9270989298820496,0.7412113547325134,1.3176215887069702,0.6854458451271057,0.6321761012077332
2,1.6097522974014282,0.8812493681907654,0.7285028100013733,1.301592469215393,0.6756435632705688,0.6259489059448242
3,1.5765001773834229,0.8669509887695312,0.7095491290092468,1.295906662940979,0.6707478165626526,0.6251589059829712
4,1.5619995594024658,0.8467081189155579,0.7152917981147766,1.2917181253433228,0.6703713536262512,0.6213471293449402
5,1.5528323650360107,0.8451148271560669,0.7077172994613647,1.2884118556976318,0.6679269075393677,0.6204848885536194
6,1.5152740478515625,0.8234686255455017,0.6918050646781921,1.2871023416519165,0.6670063734054565,0.6200957894325256
7,1.5047008991241455,0.8116191625595093,0.6930811405181885,1.287163496017456,0.6690992712974548,0.6180641055107117
8,1.4808831214904785,0.7977752089500427,0.6831070780754089,1.2822028398513794,0.6668007373809814,0.6154024004936218
9,1.4695873260498047,0.7870171666145325,0.682570219039917,1.2792928218841553,0.6656975150108337,0.6135951280593872
10,1.457590103149414,0.7895023226737976,0.6680870652198792,1.2791839838027954,0.6670016646385193,0.6121822595596313
11,1.45061457157135,0.7832517623901367,0.6673620343208313,1.2788902521133423,0.6666246056556702,0.6122654676437378
12,1.4254627227783203,0.7685521841049194,0.65691077709198,1.280511736869812,0.6675338745117188,0.6129775643348694
13,1.4173704385757446,0.7697864174842834,0.6475840210914612,1.2861272096633911,0.6720227599143982,0.6141042709350586
14,1.4045884609222412,0.7570173740386963,0.6475705504417419,1.2828733921051025,0.6717164516448975,0.6111571788787842
15,1.3890384435653687,0.7488930821418762,0.6401453018188477,1.2825933694839478,0.6709245443344116,0.6116693615913391
16,1.3803436756134033,0.7373221516609192,0.6430217027664185,1.281050443649292,0.6697903275489807,0.6112600564956665
17,1.3493276834487915,0.7192888855934143,0.6300387978553772,1.2821815013885498,0.6706334352493286,0.6115483641624451
18,1.3508434295654297,0.7217984795570374,0.6290455460548401,1.2847477197647095,0.6702616810798645,0.614486038684845
19,1.3535549640655518,0.7274834513664246,0.6260708570480347,1.2875840663909912,0.6742628812789917,0.6133213043212891
20,1.3355590105056763,0.715660035610199,0.6198990345001221,1.2912547588348389,0.6749746203422546,0.6162804365158081
21,1.3446985483169556,0.7165204882621765,0.6281785368919373,1.2902565002441406,0.6772852540016174,0.6129710674285889
22,1.330169677734375,0.7099815011024475,0.6201885938644409,1.298302173614502,0.6811977028846741,0.6171044707298279
23,1.3240548372268677,0.7121671438217163,0.6118875741958618,1.2947657108306885,0.6795282959938049,0.6152371764183044
24,1.3106602430343628,0.7024304270744324,0.608229398727417,1.2993172407150269,0.6846701502799988,0.6146472096443176
25,1.2986290454864502,0.6965514421463013,0.602077841758728,1.3072714805603027,0.6880651116371155,0.6192063689231873
26,1.290054202079773,0.6922404766082764,0.597813606262207,1.304813027381897,0.6841295957565308,0.6206837296485901
27,1.2840330600738525,0.6936752796173096,0.5903579592704773,1.3075408935546875,0.6845886707305908,0.6229521036148071
28,1.2844401597976685,0.6927312016487122,0.5917090177536011,1.3093920946121216,0.6848738789558411,0.6245179772377014
29,1.270984172821045,0.6872969269752502,0.5836871266365051,1.3122179508209229,0.6881406307220459,0.6240774393081665
30,1.2664514780044556,0.6854608654975891,0.5809906125068665,1.3130613565444946,0.6889960765838623,0.6240650415420532
31,1.2607858180999756,0.6835923790931702,0.5771941542625427,1.3179376125335693,0.6901832222938538,0.6277543306350708
32,1.2610653638839722,0.6811298727989197,0.5799351930618286,1.3154246807098389,0.6868629455566406,0.6285621523857117
33,1.2487766742706299,0.6748467683792114,0.5739297270774841,1.3180406093597412,0.6882429122924805,0.6297980546951294
34,1.2483158111572266,0.6679155826568604,0.5803990960121155,1.3174517154693604,0.6882294416427612,0.629222571849823
35,1.2371728420257568,0.6669580936431885,0.5702143907546997,1.3196752071380615,0.6917880773544312,0.6278870105743408
36,1.235188603401184,0.660847544670105,0.5743408203125,1.3191300630569458,0.6910802125930786,0.6280497908592224
37,1.2393758296966553,0.6695399880409241,0.5698357224464417,1.3304004669189453,0.6947632431983948,0.6356373429298401
38,1.2254904508590698,0.6700015664100647,0.5554887652397156,1.3301925659179688,0.6949377655982971,0.6352551579475403
39,1.2097313404083252,0.6538012027740479,0.5559301972389221,1.3365347385406494,0.6989734768867493,0.6375612616539001
40,1.2070146799087524,0.6557081937789917,0.5513064861297607,1.341959834098816,0.7009804248809814,0.6409792304039001
41,1.2098513841629028,0.6571633815765381,0.5526881814002991,1.3400906324386597,0.7027966380119324,0.6372940540313721
42,1.201378345489502,0.654063880443573,0.5473144054412842,1.3418816328048706,0.7013283371925354,0.6405530571937561
43,1.1988608837127686,0.6553691625595093,0.5434920191764832,1.3450132608413696,0.7043752074241638,0.6406382918357849
44,1.200658917427063,0.6536868810653687,0.5469722151756287,1.3469126224517822,0.7048885822296143,0.6420239210128784
45,1.1882479190826416,0.6426303386688232,0.5456172823905945,1.346220850944519,0.7062788605690002,0.6399419903755188
46,1.1758906841278076,0.640367329120636,0.535523533821106,1.3542078733444214,0.7111549377441406,0.6430526971817017
47,1.1793838739395142,0.642389714717865,0.536994218826294,1.3569374084472656,0.7085459232330322,0.6483914256095886
48,1.1742308139801025,0.6426981687545776,0.5315326452255249,1.3583579063415527,0.7126527428627014,0.6457048654556274
49,1.1825867891311646,0.644858717918396,0.5377278923988342,1.3577220439910889,0.7121638059616089,0.6455584168434143
50,1.1587997674942017,0.6358802318572998,0.522919237613678,1.3620325326919556,0.7143980860710144,0.6476343870162964
51,1.1820588111877441,0.6501187682151794,0.5319399833679199,1.359212875366211,0.7099729180335999,0.6492399573326111
52,1.158617377281189,0.6362654566764832,0.5223513841629028,1.35381281375885,0.7054792642593384,0.6483335494995117
53,1.1493277549743652,0.6341249942779541,0.5152029395103455,1.3567554950714111,0.7070709466934204,0.649684727191925
54,1.1470201015472412,0.6311403512954712,0.5158798694610596,1.375977635383606,0.7197870016098022,0.6561909317970276
55,1.144083857536316,0.6247665882110596,0.5193175673484802,1.3750964403152466,0.7234607934951782,0.6516354084014893
56,1.1395776271820068,0.6252917647361755,0.5142859220504761,1.3860152959823608,0.7313063144683838,0.6547091007232666
57,1.1383206844329834,0.6264573931694031,0.5118629336357117,1.3779804706573486,0.7234861850738525,0.6544935703277588
58,1.1450715065002441,0.6346023678779602,0.5104696154594421,1.37859308719635,0.7207095623016357,0.6578837633132935
59,1.1423789262771606,0.6291466951370239,0.5132321119308472,1.3797093629837036,0.7226967215538025,0.6570127606391907
60,1.141756296157837,0.6314188241958618,0.5103371739387512,1.376464605331421,0.7204864025115967,0.6559780240058899
61,1.1326487064361572,0.6228811144828796,0.5097677111625671,1.3786653280258179,0.7214311361312866,0.6572341918945312
62,1.1380865573883057,0.630108118057251,0.5079782009124756,1.3822251558303833,0.7228633165359497,0.6593618988990784
63,1.1277709007263184,0.6210904717445374,0.5066807866096497,1.3839032649993896,0.7202827334403992,0.66362065076828
64,1.1223496198654175,0.6227758526802063,0.49957388639450073,1.3817909955978394,0.7231656908988953,0.6586253046989441
65,1.1232830286026,0.6250377297401428,0.49824535846710205,1.3899657726287842,0.7262352705001831,0.6637305021286011
66,1.1154649257659912,0.6148485541343689,0.5006159543991089,1.394675374031067,0.7337985634803772,0.6608769297599792
67,1.1161258220672607,0.6173297166824341,0.4987969994544983,1.3998966217041016,0.7332586050033569,0.6666377186775208
68,1.1142772436141968,0.6202791333198547,0.4939981698989868,1.399181604385376,0.7286766171455383,0.6705051064491272
69,1.0971450805664062,0.6084535717964172,0.48869219422340393,1.4060505628585815,0.7339773774147034,0.672073245048523
70,1.1166855096817017,0.6168370842933655,0.49984821677207947,1.4001100063323975,0.7319403886795044,0.6681693196296692
71,1.0964258909225464,0.6086097955703735,0.4878159165382385,1.4047825336456299,0.7347132563591003,0.6700689792633057
72,1.1096546649932861,0.6176372170448303,0.4920172691345215,1.4053514003753662,0.7321293354034424,0.6732219457626343
73,1.1149711608886719,0.6175397038459778,0.49743160605430603,1.4064444303512573,0.7363327145576477,0.6701116561889648
74,1.0896265506744385,0.6024903655052185,0.48713603615760803,1.4182134866714478,0.7409893870353699,0.677224338054657
