,loss,policy_net_loss,val_loss,val_policy_net_loss,val_value_net_loss,value_net_loss
0,1.2072546482086182,0.6758345365524292,0.9454208612442017,0.507441520690918,0.43797969818115234,0.5314201712608337
1,1.1551862955093384,0.6541732549667358,0.933472216129303,0.5105428099632263,0.4229293167591095,0.5010126233100891
2,1.1346766948699951,0.6434056758880615,0.9229564070701599,0.5086997151374817,0.41425666213035583,0.49127086997032166
3,1.0847378969192505,0.6111098527908325,0.9195196032524109,0.5064944624900818,0.41302528977394104,0.47362786531448364
4,1.0837675333023071,0.6120657324790955,0.9217945337295532,0.5078421831130981,0.41395217180252075,0.47170189023017883
5,1.077025055885315,0.6090524196624756,0.9162150025367737,0.5081648230552673,0.4080500602722168,0.46797317266464233
6,1.061988115310669,0.6015757322311401,0.9133001565933228,0.5075439810752869,0.4057561457157135,0.46041250228881836
7,1.0437935590744019,0.5887652635574341,0.9138891100883484,0.5082401633262634,0.4056489169597626,0.4550282657146454
8,1.0334718227386475,0.5880228877067566,0.911073625087738,0.5074387788772583,0.40363484621047974,0.4454490542411804
9,1.0184112787246704,0.5828115344047546,0.9120864272117615,0.508930504322052,0.4031561315059662,0.43559929728507996
10,1.0178848505020142,0.5774851441383362,0.9104071259498596,0.5087085962295532,0.4016985595226288,0.44039982557296753
11,1.013517141342163,0.5714771151542664,0.9086841940879822,0.5081988573074341,0.4004853665828705,0.44203993678092957
12,0.996297299861908,0.5738860368728638,0.9091574549674988,0.5086065530776978,0.40055084228515625,0.42241135239601135
13,0.992165744304657,0.5657460689544678,0.9098634719848633,0.5083076357841492,0.4015555679798126,0.4264199435710907
14,0.9848071336746216,0.5648936033248901,0.9082112908363342,0.5090616941452026,0.3991495370864868,0.41991373896598816
15,0.9914760589599609,0.5667518377304077,0.910369873046875,0.5106819868087769,0.3996877074241638,0.4247245788574219
16,0.9678532481193542,0.5553914308547974,0.9108168482780457,0.5108922123908997,0.39992445707321167,0.4124619662761688
17,0.9714890122413635,0.5589989423751831,0.9115484952926636,0.5122056007385254,0.3993428945541382,0.41248977184295654
18,0.9597093462944031,0.551600992679596,0.912246823310852,0.5135305523872375,0.39871612191200256,0.4081082344055176
19,0.9496362209320068,0.5470942258834839,0.9075837731361389,0.5123708248138428,0.3952127993106842,0.4025416672229767
20,0.9522947669029236,0.5462581515312195,0.9109058976173401,0.5135660767555237,0.3973400294780731,0.40603673458099365
21,0.9482906460762024,0.5513375401496887,0.912320077419281,0.5142310857772827,0.39808890223503113,0.39695319533348083
22,0.9471248388290405,0.5429601669311523,0.912563145160675,0.5159174799919128,0.3966456353664398,0.40416499972343445
23,0.9348636865615845,0.5423758625984192,0.9122585654258728,0.5162751078605652,0.39598348736763,0.39248743653297424
24,0.9202048778533936,0.5339048504829407,0.9173173904418945,0.5183942914009094,0.3989231288433075,0.3863001763820648
25,0.9392003417015076,0.5475019216537476,0.9123544692993164,0.5149832963943481,0.39737120270729065,0.39169853925704956
26,0.9288448095321655,0.538565993309021,0.9137012958526611,0.5147881507873535,0.39891329407691956,0.390278697013855
27,0.9241815805435181,0.5290616154670715,0.9146912097930908,0.5172398686408997,0.3974512219429016,0.3951202929019928
28,0.9116061329841614,0.5337024331092834,0.9178657531738281,0.5181282758712769,0.39973729848861694,0.37790346145629883
29,0.9078846573829651,0.5290274024009705,0.9153518080711365,0.5186797976493835,0.3966718912124634,0.37885719537734985
30,0.9175255298614502,0.5341192483901978,0.9122186303138733,0.5171903967857361,0.39502808451652527,0.3834058940410614
