,loss,policy_net_loss,val_loss,val_policy_net_loss,val_value_net_loss,value_net_loss
0,1.854997992515564,1.135459065437317,1.4801216125488281,0.8270049691200256,0.6531168818473816,0.7195395827293396
1,1.7216893434524536,1.0320979356765747,1.4521046876907349,0.8233420252799988,0.6287626624107361,0.6895915269851685
2,1.6685962677001953,0.9964796304702759,1.4346997737884521,0.8170632719993591,0.6176361441612244,0.6721160411834717
3,1.6297554969787598,0.9668083786964417,1.4208592176437378,0.8075002431869507,0.6133590340614319,0.662947416305542
4,1.6049460172653198,0.9489603638648987,1.4183624982833862,0.8047046065330505,0.6136581301689148,0.6559858918190002
5,1.5585830211639404,0.916539192199707,1.41102135181427,0.7984548807144165,0.612566351890564,0.6420443058013916
6,1.550097942352295,0.9117704033851624,1.4131712913513184,0.7987743616104126,0.6143969893455505,0.6383272409439087
7,1.5241199731826782,0.888965904712677,1.4093215465545654,0.7966206073760986,0.6127011179924011,0.6351541876792908
8,1.4974724054336548,0.8777409195899963,1.410843014717102,0.7941440343856812,0.61669921875,0.6197319626808167
9,1.4911736249923706,0.86709064245224,1.4057154655456543,0.79355388879776,0.6121615171432495,0.6240838766098022
10,1.4705086946487427,0.8569784164428711,1.4074490070343018,0.7963833212852478,0.6110655665397644,0.6135300397872925
11,1.4587453603744507,0.8447695970535278,1.4036504030227661,0.7944607138633728,0.6091894507408142,0.6139754056930542
12,1.434409737586975,0.8289816975593567,1.4123400449752808,0.7985610365867615,0.6137788891792297,0.6054276823997498
13,1.4249823093414307,0.8238758444786072,1.41482412815094,0.8010492324829102,0.6137748956680298,0.6011064052581787
14,1.4111131429672241,0.8169224262237549,1.4165852069854736,0.7981785535812378,0.6184068918228149,0.5941908955574036
15,1.398136019706726,0.8000746965408325,1.417498230934143,0.7997077703475952,0.6177902221679688,0.5980611443519592
16,1.3839701414108276,0.7968547940254211,1.41550874710083,0.8004310131072998,0.6150777339935303,0.5871143937110901
17,1.3754438161849976,0.7884336113929749,1.4218353033065796,0.8050276637077332,0.6168078780174255,0.5870104432106018
18,1.3766181468963623,0.7892931699752808,1.4167137145996094,0.8012886047363281,0.6154251098632812,0.5873246788978577
19,1.3538627624511719,0.7802431583404541,1.4199459552764893,0.8007059693336487,0.6192396879196167,0.5736191272735596
20,1.3473670482635498,0.7745406627655029,1.425546407699585,0.8050015568733215,0.6205450296401978,0.5728266835212708
21,1.3454080820083618,0.774792492389679,1.4295498132705688,0.8095452189445496,0.6200043559074402,0.5706150531768799
22,1.3296451568603516,0.7578367590904236,1.4245010614395142,0.8069543838500977,0.6175468564033508,0.5718081593513489
23,1.3121682405471802,0.7530079483985901,1.4270236492156982,0.8085833787918091,0.6184406876564026,0.5591602325439453
24,1.3155978918075562,0.750986635684967,1.4376065731048584,0.815043032169342,0.6225636005401611,0.5646118521690369
25,1.2902436256408691,0.7356008887290955,1.4436399936676025,0.820957601070404,0.622682511806488,0.554643452167511
26,1.291982650756836,0.731764554977417,1.4457526206970215,0.8214179277420044,0.624334454536438,0.5602177977561951
27,1.2894504070281982,0.7278982400894165,1.443710446357727,0.8217926025390625,0.6219179034233093,0.5615531206130981
28,1.2872326374053955,0.7412380576133728,1.4450193643569946,0.8221474289894104,0.6228719353675842,0.5459941029548645
29,1.264818787574768,0.7247307300567627,1.4556585550308228,0.8267920017242432,0.6288667917251587,0.540088415145874
30,1.2626224756240845,0.723737359046936,1.4583901166915894,0.8295696973800659,0.6288204789161682,0.5388854146003723
31,1.2553619146347046,0.7191593050956726,1.4610023498535156,0.8317648768424988,0.6292377710342407,0.5362033247947693
32,1.242552399635315,0.7051018476486206,1.4657872915267944,0.8326331377029419,0.633154034614563,0.5374504923820496
33,1.2558599710464478,0.720260739326477,1.4596302509307861,0.8321186304092407,0.6275119185447693,0.5355994701385498
34,1.2317357063293457,0.6972373723983765,1.4664721488952637,0.8350616693496704,0.631410539150238,0.5344988703727722
35,1.2312992811203003,0.7088754773139954,1.4665316343307495,0.834478497505188,0.6320531368255615,0.5224236249923706
36,1.2217895984649658,0.6982489824295044,1.4716746807098389,0.8384144306182861,0.6332603693008423,0.5235408544540405
37,1.2205055952072144,0.6969438195228577,1.4674838781356812,0.8354160189628601,0.632067859172821,0.5235618948936462
38,1.2039989233016968,0.6844409704208374,1.4827115535736084,0.8443574905395508,0.6383542418479919,0.519557535648346
39,1.217652440071106,0.6947569251060486,1.4795674085617065,0.8433567881584167,0.6362110376358032,0.5228956341743469
40,1.202588438987732,0.6901330351829529,1.4739925861358643,0.84024578332901,0.6337470412254333,0.5124551653862
41,1.2010424137115479,0.6906887888908386,1.4815267324447632,0.8446729183197021,0.6368535757064819,0.5103539228439331
42,1.1913899183273315,0.6802486777305603,1.4938212633132935,0.852119505405426,0.6417015194892883,0.5111415982246399
43,1.189413070678711,0.6796615123748779,1.5036826133728027,0.8598524928092957,0.6438300609588623,0.5097516179084778
44,1.1785969734191895,0.668230414390564,1.5116857290267944,0.8634619116783142,0.648223876953125,0.5103668570518494
45,1.184538722038269,0.6764214634895325,1.5068778991699219,0.862815260887146,0.6440628170967102,0.5081174969673157
46,1.1732300519943237,0.6672635674476624,1.5126279592514038,0.8676655292510986,0.64496248960495,0.5059656500816345
47,1.1732336282730103,0.6756411790847778,1.5137091875076294,0.8633430004119873,0.6503661274909973,0.4975920021533966
48,1.1684199571609497,0.6678799986839294,1.5197372436523438,0.8669299483299255,0.652807354927063,0.5005406141281128
49,1.162317156791687,0.6642529368400574,1.517944097518921,0.8686994314193726,0.6492449045181274,0.49806395173072815
