,loss,policy_net_loss,val_loss,val_policy_net_loss,val_value_net_loss,value_net_loss
0,1.6784683465957642,0.9491382241249084,1.2687321901321411,0.6233749985694885,0.6453571319580078,0.7293297648429871
1,1.5782006978988647,0.8886132836341858,1.2396973371505737,0.6217790246009827,0.6179181337356567,0.6895871758460999
2,1.5209616422653198,0.8518242239952087,1.2206846475601196,0.6128190159797668,0.6078658699989319,0.6691367030143738
3,1.5012375116348267,0.8382665514945984,1.207798719406128,0.6063821315765381,0.6014167070388794,0.6629711389541626
4,1.4586559534072876,0.8063870072364807,1.2002034187316895,0.6006921529769897,0.5995110869407654,0.6522694230079651
5,1.441681981086731,0.7961074709892273,1.195708990097046,0.5979916453361511,0.5977174639701843,0.6455747485160828
6,1.4194492101669312,0.7838901281356812,1.1880574226379395,0.5980855822563171,0.5899721384048462,0.6355593800544739
7,1.4116852283477783,0.7788025140762329,1.1816447973251343,0.5972734689712524,0.5843713283538818,0.6328828930854797
8,1.387864589691162,0.7604713439941406,1.1799248456954956,0.5969334244728088,0.5829914808273315,0.6273941397666931
9,1.3796247243881226,0.760652482509613,1.1839646100997925,0.5975558161735535,0.5864086747169495,0.6189721822738647
10,1.3659862279891968,0.7505016922950745,1.1834099292755127,0.5984700322151184,0.5849397778511047,0.6154848337173462
11,1.339109182357788,0.7319756150245667,1.1768014430999756,0.5990084409713745,0.5777930617332458,0.6071339249610901
12,1.3193035125732422,0.7197115421295166,1.1729624271392822,0.5963206887245178,0.5766416788101196,0.5995916128158569
13,1.3171921968460083,0.7195585370063782,1.1771105527877808,0.597554087638855,0.5795566439628601,0.5976329445838928
14,1.318143367767334,0.7242189645767212,1.1812392473220825,0.5982284545898438,0.5830107927322388,0.5939245820045471
15,1.2989290952682495,0.7159963846206665,1.18264901638031,0.6005157232284546,0.582133412361145,0.5829328298568726
16,1.2913504838943481,0.7054290175437927,1.184113621711731,0.6019995808601379,0.5821138024330139,0.5859212875366211
17,1.2778160572052002,0.6959012150764465,1.1850649118423462,0.6024735569953918,0.58259117603302,0.5819149613380432
18,1.267330527305603,0.6971317529678345,1.191875696182251,0.6051216721534729,0.5867540240287781,0.5701982378959656
19,1.2586939334869385,0.6833211183547974,1.190129041671753,0.6071216464042664,0.5830076336860657,0.575373113155365
