,loss,policy_net_loss,value_net_loss,val_loss,val_policy_net_loss,val_value_net_loss
0,1.012905240058899,0.5752516984939575,0.4376527667045593,0.7569925785064697,0.442213237285614,0.31477922201156616
1,1.0019770860671997,0.5701128840446472,0.4318639636039734,0.7552993893623352,0.4419582486152649,0.3133409321308136
2,0.9890657067298889,0.5637844204902649,0.42528149485588074,0.7559753060340881,0.4419240355491638,0.3140517473220825
3,0.9916439652442932,0.5643139481544495,0.4273296892642975,0.7531007528305054,0.4415019750595093,0.31159862875938416
4,0.9785285592079163,0.5563647747039795,0.4221646189689636,0.7520216107368469,0.4415588676929474,0.3104626536369324
5,0.9779402017593384,0.5581863522529602,0.41975340247154236,0.7523300051689148,0.4418092668056488,0.31052079796791077
6,0.9704200029373169,0.5533915162086487,0.41702917218208313,0.7520712018013,0.44196003675460815,0.31011131405830383
7,0.9683185815811157,0.5506630539894104,0.4176546037197113,0.7511096596717834,0.4417540729045868,0.3093554377555847
8,0.9649747014045715,0.5511643886566162,0.4138096868991852,0.7514397501945496,0.4422031342983246,0.30923667550086975
9,0.9611203074455261,0.5458781123161316,0.4152424931526184,0.751673698425293,0.44180089235305786,0.3098728358745575
10,0.9618136286735535,0.5469391942024231,0.41487401723861694,0.7509456872940063,0.4419327676296234,0.30901315808296204
11,0.9552444219589233,0.543272852897644,0.41197115182876587,0.7515609264373779,0.4426122307777405,0.30894872546195984
12,0.9535959362983704,0.5442877411842346,0.40930798649787903,0.7517709136009216,0.4418657720088959,0.30990472435951233
13,0.9563629627227783,0.5452823042869568,0.4110810160636902,0.7506192922592163,0.4417538046836853,0.30886557698249817
14,0.9464614391326904,0.5399609804153442,0.40650075674057007,0.7517891526222229,0.4422812759876251,0.3095080554485321
15,0.9469045400619507,0.5394064784049988,0.40749773383140564,0.7511751055717468,0.44260039925575256,0.3085748255252838
16,0.943533182144165,0.5396732687950134,0.4038599133491516,0.7513828277587891,0.4421744644641876,0.30920806527137756
17,0.9440323710441589,0.540181040763855,0.40385115146636963,0.7505581974983215,0.4422818124294281,0.30827632546424866
18,0.9433728456497192,0.5390483140945435,0.4043240249156952,0.7515722513198853,0.4425256848335266,0.3090466260910034
19,0.9388207793235779,0.5378531813621521,0.4009680151939392,0.7518778443336487,0.44271427392959595,0.3091636002063751
20,0.9342846274375916,0.5347666144371033,0.39951804280281067,0.7514529824256897,0.4430318772792816,0.30842116475105286
21,0.937077522277832,0.5381206274032593,0.3989565074443817,0.7518762350082397,0.4430777132511139,0.3087983727455139
22,0.9370836019515991,0.5354068875312805,0.4016765356063843,0.7506279349327087,0.442694753408432,0.30793359875679016
23,0.9308080077171326,0.5316480994224548,0.3991602659225464,0.7512782216072083,0.44253793358802795,0.30873996019363403
24,0.931785523891449,0.5360477566719055,0.39573732018470764,0.7505624890327454,0.4430803954601288,0.307481974363327
25,0.9298865795135498,0.5339027047157288,0.39598408341407776,0.7504295110702515,0.44294899702072144,0.3074808716773987
26,0.9303521513938904,0.5349525809288025,0.3953988254070282,0.7507030963897705,0.44287243485450745,0.30783066153526306
27,0.9272691011428833,0.5341389179229736,0.39313051104545593,0.751778781414032,0.4435676038265228,0.30821144580841064
28,0.9258493781089783,0.5296262502670288,0.3962232768535614,0.751290500164032,0.443622887134552,0.30766740441322327
29,0.9334328174591064,0.5352233052253723,0.39820918440818787,0.751714825630188,0.4436442255973816,0.30807065963745117
30,0.924892783164978,0.5313778519630432,0.3935146927833557,0.7529963850975037,0.4439641237258911,0.30903249979019165
31,0.9292171597480774,0.5327257513999939,0.3964911997318268,0.7507390975952148,0.44382038712501526,0.30691877007484436
32,0.9268638491630554,0.5321789979934692,0.3946858048439026,0.7520952820777893,0.4445972144603729,0.30749815702438354
33,0.9249731302261353,0.5294126272201538,0.395560085773468,0.7505080699920654,0.444084495306015,0.3064233362674713
34,0.9194477200508118,0.5280773043632507,0.3913708031177521,0.7514088749885559,0.4441971480846405,0.307212233543396
35,0.92070472240448,0.5311803221702576,0.3895246088504791,0.7526357769966125,0.4444718658924103,0.308163583278656
36,0.9144665598869324,0.5242951512336731,0.3901709318161011,0.7522690296173096,0.4445682466030121,0.3077009916305542
37,0.9198192358016968,0.528079628944397,0.39174026250839233,0.7510144114494324,0.44361045956611633,0.3074038326740265
38,0.9216412305831909,0.5306758284568787,0.3909651041030884,0.7506421208381653,0.4439235329627991,0.3067183494567871
39,0.9174402952194214,0.5290303230285645,0.3884095251560211,0.751078188419342,0.4441727101802826,0.30690518021583557
40,0.9147745966911316,0.5248852372169495,0.3898892402648926,0.7521153688430786,0.4448769688606262,0.30723854899406433
41,0.9125308394432068,0.5263686776161194,0.38616207242012024,0.7519551515579224,0.44474300742149353,0.30721205472946167
42,0.9177151918411255,0.5264480710029602,0.3912670314311981,0.7511759996414185,0.4441991150379181,0.3069767653942108
